2.618432290561596432e-01,1.208323191558325349e-01,1.187325792155094345e-01,1.906270818616612461e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.146663429409231411e-04,0.000000000000000000e+00,1.169118892167280051e-02,0.000000000000000000e+00
1.055991279852035170e-02,1.778382134789767421e-02,1.775413339521358241e-02,1.279835597323187441e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.787502726206221249e-01,1.100996426082543889e-01,1.798894402010288440e-02,1.060425871365325290e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.537399657902204009e-01,9.205629380668274575e-02,9.929369690197279441e-01,3.152045395925912041e-01
2.540861067332331746e-01,1.891487350478916196e-01,2.502434106568831584e-01,2.177393738261604317e-01
1.114658756065641243e-01,1.079755269604870116e-01,9.662691319031718740e-02,1.258245338381622780e-01
6.731618760072820284e-02,7.580048537787181795e-02,7.927902398645125803e-02,4.575581584130682805e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.874777535193530631e-01,2.359793877172747245e-01,4.504422368885304118e-01,3.180262396129193703e-01
4.707625738773528190e-01,9.080873041561439152e-01,7.673994534942627510e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
