0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.955039200853249393e-01,1.668222295780201481e-01,2.724522150957830458e-01,1.958457757072919470e-01
1.872519213641839764e-01,3.168853012653500834e-01,2.443453555017780221e-01,2.001035180184023710e-01
2.938528194604186905e-01,3.899237178759958899e-01,3.051343852421848357e-01,4.854276585443340064e-01
6.008997567570416587e-01,6.056823133803961312e-01,6.972654672313326474e-01,6.099199995297895915e-01
2.632173529410026802e-01,7.673085640006593877e-02,1.582030301449505461e-01,1.581292446889710490e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.148855145696772023e-02,5.558322675730216489e-02,1.760734561775321658e-02,1.587742310911261986e-02
1.082042934352838021e-01,9.969103690781036531e-02,1.088334445820476337e-01,1.707554091057240098e-01
2.136834262557642528e-01,1.545878713941555849e-01,1.760835704229040399e-01,1.304162977889886943e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.566296916089846780e-01,6.761465283637259072e-01,7.984870176074871928e-01,5.941977063136905102e-01
1.889943915976556033e-01,4.626839284313576106e-02,4.384726951847714438e-02,6.795615670657427498e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.969601532297919795e-03,7.793527137007380881e-03,2.207275567888812226e-02,4.033381500133066851e-03
1.191557811365373705e-02,2.120190201850491278e-03,1.032516190275588851e-02,3.424866796038517069e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.193211229426949849e-01,9.187633801867542416e-02,8.559774272244695392e-02,5.519789319451183507e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.694183983025454476e-01,7.643043807810504520e-01,8.885615913915543285e-01,5.219825433185960595e-01
3.135295339862598230e-02,4.034236498900322168e-03,1.298251632830229874e-01,1.620284377888274799e-02
6.097937553741680219e-04,2.947214334277901992e-04,1.293189116768408455e-03,6.867236590912807748e-02
4.069816139465472216e-02,3.109039873517486282e-03,1.048466426649002925e-04,3.305282830429800978e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.351639537168375912e-02,1.247677996899354685e-01,6.177092891566107052e-02,2.492713849582217991e-02
2.254329269519432799e-01,3.451535523902115599e-01,5.778215557639665434e-01,2.952389657109783516e-01
2.258612909054022455e-01,8.257180728589428309e-01,4.360340312166395282e-01,2.740394573750637996e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
