-5.898524159078989442e+02,-4.909565375229885262e+02,-2.820032711719965732e+02,-3.950872235222032032e+02
-5.341806868112537359e+02,2.240022567637566198e+01,-4.561302971395501800e+02,-3.642362851519771425e+02
-3.726138825016030864e+01,-2.415581944479611707e+02,-5.172256515956006950e+01,4.136690531455711834e+02
5.611724283435169127e+02,5.283112312178095635e+02,6.434246118446352511e+02,4.859357141570504837e+02
1.675848827948844075e+02,-7.335911460785996496e+01,-8.942835335706803335e+01,-2.615398549913328452e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.438357182620520689e+02,-8.467972397194087080e+02,-8.833305878675904523e+02,-9.637195348085114119e+02
-7.167368172906004702e+02,-7.251762378314551825e+02,-6.038001688728045337e+02,-4.898208830095665007e+02
-3.743797253674808871e+02,-5.977588320754986171e+02,-5.593413178817669404e+02,-5.243915579767624422e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.621118260073839110e+02,1.371128228050529856e+02,7.182134919718196215e+02,3.641589242258299919e+02
1.567563717876601572e+02,-3.498176280099043538e+02,-2.035498863670497940e+02,-2.344629012705165394e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.753398858438537218e+02,-7.994175896820800062e+02,-8.559299139602784408e+02,-8.557409666051471504e+02
-8.784104111647900481e+02,-9.233730157698439598e+02,-9.100661604642189104e+02,-9.157932835817925934e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.158264293376843170e+02,-7.251752269393324468e+02,-4.235518552956476128e+02,-8.930758890185990140e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.167720291210547430e+02,9.716884303177521076e+01,8.444806933303426604e+02,-1.751819686041194757e+01
1.494353053522970072e+02,6.491882304956416760e+01,6.911604447735442136e+01,1.059531799348318657e+02
-2.733416525336093059e+02,-4.246400626827569624e+01,-4.228693280145057543e+02,-4.070087731877262058e+02
-3.242397023265909866e+02,-5.812330271010107481e+02,-6.137223503986663218e+02,-5.798739678643089519e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.869069051883000157e+02,-8.083301892181442554e+02,-4.772483279995476551e+02,-7.850356016676250874e+02
-3.783354149862257145e+02,-2.584248488232877321e+02,1.345965105321751878e+02,-3.830065538626331545e+02
3.921710287268410866e+01,6.811614087431319149e+02,1.966106685029686503e+02,-1.121404753672523924e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
